id,loc_id,funding,resources,time_weight,cost_weight,norm_weight,role_weight,self_weight,emotion_weight,facilitating_weight,frequency_weight,attitude_weight,social_weight,affect_weight,intention_weight,habit_weight
1,1,20,4;5,3,1,2,3,2,1,1,2,1,3,1,2,3
2,1,10,5;6,3,1,2,2,2,1,1,2,1,2,2,2,3
3,2,6,4;5;6,2,3,1,2,2,2,2,1,2,2,1,1,2
4,2,12,4;5,3,1,3,3,3,2,2,2,3,3,3,2,1
5,3,8,4;5;6,2,2,1,3,2,2,1,2,3,3,2,3,2
6,3,15,5;6,3,1,1,2,2,1,2,1,3,2,2,1,1
7,2,9,5;6,2,2,2,1,2,3,1,3,2,2,2,2,2
8,1,7,4;5;6,1,3,1,1,3,3,1,3,1,1,1,3,2
9,3,5,4;5,1,3,2,2,2,1,2,2,1,1,1,2,2
10,1,8,4;5;6,3,3,3,3,1,1,2,1,2,1,1,2,1
